user_id,item_id,timestamp
518,235,876823597
894,472,880993730
659,121,891331301
817,924,874815947
532,684,888635197
514,68,875463551
344,100,886382272
806,504,882388658
567,39,882426974
908,183,879722427
748,204,879454662
738,271,892938330
907,268,885860288
704,286,891397015
749,391,878849149
844,161,877387857
303,238,879467295
893,290,874829161
854,19,882812826
938,291,891356594
203,458,880434336
868,191,877107143
749,200,878848302
788,4,880868401
496,151,876067445
907,182,880159844
854,13,882812755
699,269,893140697
328,300,885044640
916,7,880843361
551,300,892775687
2,275,888550939
276,365,874791339
493,208,884131897
684,216,878761717
749,930,878849558
932,434,891251015
60,592,883327566
846,569,883949728
484,930,880270596
607,950,883879691
297,724,875238883
650,898,891368914
521,403,885253758
916,111,880843636
885,7,885715889
655,59,887564613
940,529,885921669
180,735,877355337
692,762,876953681
923,823,880388383
846,302,883946861
907,928,880159198
655,427,891585242
660,209,891406212
550,258,883425409
311,428,884366111
916,642,880845227
907,1220,880159642
625,135,891999874
633,96,875324997
617,674,883789536
935,286,884471835
620,234,889987560
749,233,878849286
910,357,880821718
298,402,884183063
708,628,892719246
707,865,886286360
790,233,885157230
299,733,888855244
622,69,882592041
907,123,880159442
787,294,888979606
889,469,880180414
643,210,891448318
908,654,879722822
892,566,886610318
665,313,884618217
887,496,881379685
882,96,879878140
83,944,880308871
807,930,893082778
601,1116,876350944
928,269,880935738
870,589,880584534
655,479,888474107
940,213,885921597
1,111,889751711
782,307,891497854
650,25,891385826
1,52,875072205
721,319,877137527
521,265,885253247
503,44,879454841
624,405,879792671
588,1078,890026999
880,1620,880167288
911,211,892839418
916,385,880844834
878,57,880867987
795,412,883254675
256,100,882150313
834,628,890862648
394,1484,881059619
357,825,878952080
942,174,891283209
618,416,891309720
498,180,881955866
654,282,887863513
835,928,891032899
332,64,888359944
851,303,890804569
671,38,884035992
279,1437,892173418
919,295,875289170
881,215,876538726
883,1118,891694276
620,627,889988037
379,843,880962285
561,526,885808796
825,407,889021180
671,452,884035173
556,523,882136205
580,25,884125457
846,419,883948949
530,275,890627396
767,481,891462614
417,141,879648510
880,383,880243147
588,313,890014782
864,145,888892230
561,11,885807743
907,744,880159015
447,24,878854520
859,381,885776352
305,45,886323275
870,31,875680070
474,729,887927152
891,121,883490041
219,433,889403133
940,482,885921198
816,243,891711554
779,275,875992583
886,568,876032973
741,255,891458098
835,685,891032627
916,684,880844395
843,89,879444670
468,91,875301056
622,190,882669762
933,194,874854135
864,333,890463283
607,855,883880027
526,298,885682528
882,101,879879807
774,174,888557198
864,66,888889784
898,271,888294567
144,690,888103573
903,13,891031632
880,1093,880167384
748,172,879454810
924,178,885457922
676,255,892686348
885,25,885713017
886,28,876031413
847,196,878939839
805,65,881698861
919,236,875288681
943,282,875502230
795,81,883250055
890,523,882403299
639,28,891239239
690,203,881179631
144,137,888104150
315,79,879821349
904,732,879735584
150,291,878746764
932,100,891249586
690,158,881177835
881,322,879051511
795,62,883254564
913,461,881725816
200,239,884129602
537,463,886030738
902,289,879463433
588,821,890026339
826,720,885690819
22,526,878888026
721,329,877137214
456,94,881375482
715,125,875962477
548,405,891415643
160,250,876768106
42,735,881108548
671,121,875389187
462,328,886365773
943,614,888639351
614,121,879464398
609,313,886894637
291,405,874805984
846,380,883949380
907,1167,880160106
894,298,879896673
908,194,879722932
726,1,890079166
933,89,874853957
301,721,882076494
655,975,887426446
712,451,874956872
940,301,884800988
381,142,892697337
844,549,877387280
642,1091,885606608
450,140,882376585
904,747,879735584
694,506,875727270
416,387,886319288
506,135,874873157
541,304,883864207
125,67,892838865
843,300,879442947
916,153,880844087
655,448,888474934
552,1362,879222698
157,244,886890406
69,222,882072956
924,288,886065748
246,433,884921488
907,1157,885862211
663,975,889492720
276,33,874792018
670,521,877975344
292,203,881105442
833,664,875124225
492,172,879969415
924,114,886327724
106,70,881452355
537,806,886031074
645,177,892053274
567,197,882425901
157,235,874813703
145,96,882181728
405,69,885545111
659,357,891331959
871,286,888193136
891,476,883489605
716,283,879793294
893,125,874828864
495,969,888632443
534,300,877807486
233,9,876021262
60,483,883326497
116,270,879864042
870,461,875680099
825,16,889020779
889,1065,880180817
855,59,879825488
798,746,875914066
265,1016,875320462
783,880,884326545
247,100,893081395
642,779,885843177
756,97,874829484
699,1010,878882563
835,465,891033957
907,1048,880159404
868,732,877107416
804,96,879441677
882,393,879880132
495,233,888633594
452,76,875562410
548,683,891042954
305,961,886323440
269,479,891448980
588,463,890023879
802,665,875985469
382,1268,875947296
801,355,890332929
843,239,879447670
701,292,891446754
349,696,879465934
416,255,893214041
913,191,881725737
758,506,881975061
883,512,891693058
721,380,877138661
269,697,891447931
757,148,888444948
632,475,879457582
625,50,891273543
943,151,888692699
896,493,887157978
938,222,891356479
385,197,879442360
863,886,889289327
318,208,884495664
24,1007,875322758
158,290,880135160
450,151,882376658
868,631,877111453
910,50,880822060
854,180,882813537
663,1161,889493069
280,379,891702171
503,283,879438258
897,418,879991282
721,125,877147080
881,176,876537679
886,184,876031309
806,174,882387870
848,141,887040159
880,1041,880175128
476,70,883364680
864,367,888890316
894,935,879896815
872,282,888479253
814,288,885410789
313,357,891013773
761,402,876189829
871,342,888192475
624,410,879793156
695,887,888805797
622,154,882669740
709,288,879847945
892,168,886607778
855,512,879825382
23,642,874785843
747,63,888733510
373,229,877104048
870,657,875050748
741,1041,891457424
885,100,885712944
453,90,877561942
239,382,889180578
916,286,880843062
535,429,879618569
913,228,881368310
880,177,880167778
189,568,893266205
328,385,885046027
507,754,889964121
880,230,880167732
763,1039,878923513
760,255,875666375
216,189,880244972
882,131,879876573
664,522,876525998
559,259,891035407
932,174,891250017
645,23,892054364
734,282,891025974
559,261,891035378
770,100,875971949
805,127,879971215
334,218,891548317
18,28,880129527
747,94,888733537
561,737,885810706
900,100,877832904
897,181,879990622
847,568,878941442
697,260,882621651
178,328,882823416
881,255,876536332
466,7,890284819
878,154,880866369
878,1149,880868820
563,167,880506771
189,170,893265380
655,515,887425458
374,546,880936389
423,887,891394673
268,239,875310491
643,527,891448502
582,508,882961082
393,392,889555225
58,223,884305150
922,77,891447833
757,470,888467016
932,517,891250643
899,71,884121424
864,157,888886984
561,478,885807290
207,129,877751037
916,218,880845303
825,456,889021287
927,168,879193383
702,380,885767774
787,879,888979721
391,435,877399100
665,1028,884291133
487,94,884050838
886,56,876031365
864,1248,888891628
635,877,878878901
904,682,879735158
653,198,880151426
537,195,886031407
261,300,890454310
910,12,880821718
429,697,882385858
615,286,879447500
537,483,886030583
796,294,892611979
903,421,891380488
573,237,885843527
892,378,886610137
32,181,883717628
513,258,885062286
832,288,888259984
758,209,881975118
18,56,880129454
939,717,880261784
607,100,883879316
85,745,879829021
751,21,889298093
842,749,891218060
479,498,879461179
902,144,879465894
708,117,877325236
932,636,891251063
119,492,874781198
223,819,891550404
769,237,885423954
878,97,880869090
906,405,879435551
653,318,878854383
343,583,876407202
826,177,885690676
727,163,883711550
578,313,887229355
514,98,875309473
488,223,891294158
568,523,877907877
409,499,881168631
593,88,875672874
902,191,879465583
95,194,879197603
672,301,879787500
757,405,888444583
894,50,880416008
328,71,885048004
489,307,891363191
269,108,891457067
227,756,879035658
892,72,886609939
620,50,889988121
903,272,892493587
666,651,880139149
577,1035,880475130
846,67,883950252
882,202,879876806
893,235,874829035
456,214,881374586
638,4,876695108
653,333,878853678
840,187,891205222
90,942,891385165
930,286,879533975
833,1187,875035850
426,489,879441978
486,293,879874545
378,399,880333598
545,227,879899380
198,96,884208326
870,428,875050672
899,66,884122087
805,234,881695244
59,969,888204802
793,237,875103842
790,22,885155540
110,739,886988937
864,226,888889601
747,608,888640475
802,264,875986155
622,1411,882671664
468,5,875287686
592,512,882956803
429,241,882385934
851,1095,875731105
870,55,879713899
786,211,882843500
835,405,891032793
878,59,880866054
659,210,891383889
907,686,880159778
733,762,879535847
773,189,888539232
693,504,875483302
854,42,882813990
733,245,879544466
846,161,883948534
796,248,892660465
595,100,886921112
542,64,886533421
494,204,879541298
345,318,884916354
737,258,884315127
276,1232,874791488
923,1011,880388097
532,229,892859148
663,64,889493502
311,79,884364623
533,64,882902988
903,157,891033430
330,143,876546470
393,1197,887743611
924,482,885457858
887,180,881380177
910,313,884229092
537,56,886030652
798,140,876175467
320,358,884748485
916,31,880844789
883,273,892557850
503,83,880383098
592,198,882956241
207,177,891759050
844,82,877387857
504,667,887911808
924,275,889286721
397,474,882839559
217,11,889069741
786,275,882841772
710,301,882063407
834,286,890860566
862,99,879305097
475,539,891451693
868,503,877106421
612,476,875324947
805,140,881705892
862,930,879303843
734,162,891025393
841,315,889066780
806,628,882385309
746,233,885075399
870,246,881000751
541,924,883865133
887,432,881379988
401,429,891032847
505,951,889334067
896,77,887160270
85,482,879454304
618,265,891307289
487,426,884025034
10,12,877886911
30,69,885941156
881,28,876537612
652,328,882567058
648,740,882211301
932,675,891249538
424,304,880858861
738,91,875351462
836,750,885753475
637,328,882900888
916,1074,880844985
942,272,891282420
861,462,881274698
932,603,891249877
30,319,875060217
276,284,874786605
500,367,883875835
747,1015,888640046
562,88,879196680
899,740,884120077
583,286,879384052
348,369,886523758
711,408,886030557
222,333,877562819
468,124,875280331
934,211,891194661
754,127,879451420
95,392,880571428
663,282,889492759
795,431,883253193
878,216,880869135
271,427,885848518
131,536,883681723
711,958,876278721
935,274,884472352
896,101,887160070
766,514,891308927
393,143,889554930
727,111,883709266
840,644,891204592
825,106,880756504
577,1147,880474394
671,2,884035892
757,568,888466490
592,762,882608402
486,473,879875188
663,685,889492917
894,9,880416039
100,346,891375630
766,503,891309329
642,121,885842289
698,132,886367066
435,432,884132968
913,423,881368310
566,660,881650172
671,7,875388719
543,66,874866535
700,56,884493899
830,418,891561540
682,143,888523115
796,385,893048342
864,403,888887944
928,114,880936742
4,301,892002353
1,88,878542791
826,1110,885690900
610,66,888704000
830,732,891464415
942,662,891283517
883,382,891693200
406,674,879792897
271,176,885848640
552,619,879222632
838,750,887060879
709,118,879848824
751,90,889298528
352,210,884290328
807,757,892528374
901,50,877126576
851,193,875731722
928,173,880936863
617,1187,883788900
883,52,891693169
851,248,875730379
363,28,891495339
798,50,875295810
867,1,880078521
860,216,885990901
747,274,888733348
927,154,879184534
868,154,877107539
744,174,881171421
477,275,875941763
693,382,875482689
751,213,889132808
486,222,879874939
830,87,891462594
810,678,879895453
195,242,879141989
659,609,891385769
835,285,891032792
567,59,882425762
622,7,882590269
182,15,885612967
919,1014,875289384
881,588,876538027
360,175,880355888
766,65,891309810
840,81,891204948
119,655,874781628
883,1171,891695570
867,182,880078521
398,185,875717638
406,185,879792811
897,141,879991403
126,303,887854825
862,188,879305312
903,214,891033781
455,1167,879111123
796,1415,893219254
682,144,888522418
413,321,879969259
119,93,874775262
151,531,879524738
921,392,884673868
640,161,874778479
109,28,880572721
902,328,879463212
893,597,874829230
586,763,884067105
184,197,889908873
70,1,884065277
583,655,879384471
878,98,880866848
871,289,888192475
318,423,884495561
936,1016,886832966
293,117,888904696
624,126,879792395
796,300,892611903
911,506,892839518
296,514,884199624
894,1281,885428159
583,100,879384404
691,692,875543153
852,826,891037806
604,567,883668352
647,196,876537620
394,176,881130008
628,984,880776981
733,276,879535299
939,283,880261291
877,173,882677865
696,899,886403673
903,12,891033334
372,264,876869330
506,199,874874109
870,699,879901671
894,331,881625708
889,188,880181317
645,746,892054683
886,399,876034041
807,229,892530752
738,117,875350913
918,165,891986998
884,923,876859109
902,204,879465952
527,433,879456464
883,414,891694431
906,124,879435212
757,472,888445086
921,763,879380258
923,307,880386897
463,1007,877387935
807,421,892529805
757,252,888444827
564,924,888730534
439,268,882892424
894,1150,882404137
784,332,891387812
870,945,879714039
618,233,891309471
399,356,882344512
644,276,889077344
655,1090,887430855
853,334,879364744
715,367,875964272
567,523,882425966
782,1243,891498558
864,159,888891049
694,484,875726707
943,824,875502483
879,292,887760823
847,480,878940039
757,825,888444865
79,285,891271652
655,1248,887473879
316,223,880853849
929,127,878402162
342,153,874984261
885,735,885714764
646,259,888528978
798,755,875638627
794,455,891034986
788,742,880869508
704,506,891397712
414,433,884999394
892,180,886609622
488,127,891294606
319,350,889816233
773,732,888539492
649,127,891440356
588,716,890028167
41,156,890687304
901,739,877132671
807,720,893080801
419,1,879435590
785,496,879438810
535,300,879617199
932,191,891249620
897,196,879991258
852,121,891036901
795,21,880557953
844,588,877388040
281,300,881200643
845,896,885409374
142,268,888639837
927,768,879195972
537,79,886032123
505,95,889333313
412,195,879717621
936,815,886833571
864,223,888887097
912,479,875966107
373,231,877104976
936,300,886831501
655,197,887426864
881,393,876539091
885,953,885714531
720,896,891262669
342,42,875319659
350,1039,882345975
16,943,877719206
612,100,875324790
321,942,879440954
655,447,888813372
919,750,885059452
807,398,893082268
940,629,885921800
306,257,876504354
882,196,879867263
451,873,879012684
636,272,891448155
896,928,887161033
802,201,875985601
629,732,880117430
833,273,875035954
92,169,875653121
916,549,880845543
332,50,887916675
870,653,875050559
896,482,887158359
271,43,885849817
504,155,887912634
805,729,881699728
774,181,888557236
537,603,886030622
712,1074,874957086
758,715,881977057
870,191,881001249
914,781,887123464
894,113,882404484
749,143,878847926
927,121,879199250
924,172,885458060
894,678,879896268
520,990,885168906
722,328,891280272
406,367,880131929
757,82,888466490
916,198,880844463
223,28,891550684
732,294,882590201
882,290,879862217
269,268,891446132
399,1042,882348283
345,40,884993662
621,118,880738353
655,639,887473803
339,229,891035584
593,496,875671198
911,209,892839784
864,591,878179608
766,606,891309011
456,217,881374883
455,581,879111763
62,747,879375247
697,271,882621460
896,679,887160813
693,185,875483301
930,255,879534667
277,1012,879543454
796,79,892661988
726,294,889828701
823,735,878438754
766,172,891309052
940,382,885921953
894,1194,879897235
263,181,891299448
864,318,888887071
621,3,881444887
724,294,883757726
553,187,879948609
453,652,877554443
885,174,885715780
634,866,875729668
344,258,884814359
701,19,891447164
394,294,880886919
38,162,892431727
892,233,886610049
913,346,883110406
592,813,882607955
943,100,875501725
92,418,875653769
680,517,876816162
845,308,885409493
592,735,882956158
758,922,881980034
618,95,891309319
75,222,884050194
924,318,885458060
354,887,891180527
934,533,891189640
6,8,883600657
881,105,876537285
922,715,891452354
887,465,881381307
931,293,891036604
650,203,891369924
592,287,882608457
897,118,879993275
851,820,875730947
524,58,884635031
314,1225,877891575
578,751,887229503
749,941,878849877
786,174,882844294
136,257,882693234
575,603,878148012
684,73,878762087
897,496,879994113
340,196,884990861
936,346,886831445
773,23,888540507
903,664,891033755
222,685,881061165
897,281,879993553
911,154,892839492
442,441,883390083
276,636,874792483
916,746,880844262
903,346,891380391
693,611,875484406
862,250,879303158
347,713,881652568
57,257,883698580
940,204,885922015
218,657,881288265
789,741,880332148
495,208,888632134
910,98,881421309
664,183,876526462
828,906,891034148
301,755,882078308
932,528,891249962
788,29,880871240
680,24,877075214
625,97,891263057
826,79,885690526
397,529,885350326
642,926,885605454
932,357,891280138
814,669,885411204
727,144,883710395
940,12,885921979
934,550,891193097
908,494,879723046
927,928,879183019
921,678,879379447
458,969,886395899
620,420,889988005
698,385,886367366
499,205,885599413
336,393,877756618
851,895,886534529
889,128,880180897
911,172,892838636
523,1472,883701124
294,293,877819897
716,419,879794775
781,56,879633919
749,66,878849433
470,277,879178593
848,512,887040025
868,433,877103195
447,952,878854315
271,315,885847170
666,493,880139252
906,9,879434846
894,313,883518874
678,14,879544815
529,307,882534996
592,237,882608061
175,566,877108015
907,1051,880159530
831,1119,891354751
566,143,881650502
551,1051,892784593
10,286,877886162
416,470,878880154
758,509,881975213
926,321,888636202
160,9,876767023
942,99,891282880
905,345,884983089
658,201,875147873
922,1,891448551
943,426,888640027
748,213,879455454
592,985,882608698
18,83,880129877
10,179,877889004
314,69,877888212
908,591,879722996
805,403,881694886
806,265,882388328
742,24,881335248
790,121,884461657
682,82,888522541
883,805,891723323
495,9,888632069
892,215,886608743
699,1643,879147169
393,367,889730187
833,1149,875123677
860,100,885991075
788,510,880867933
843,495,879447170
186,77,879023694
934,153,891225716
328,56,885045993
911,142,892840950
654,751,887863034
632,258,879459777
911,216,892839929
189,1154,893265380
807,510,892529401
7,607,891352831
596,289,883539079
537,381,886031678
495,1263,888636062
781,50,879634362
874,100,888632411
828,170,891037231
795,1095,883767108
279,17,875306552
913,11,881037106
711,70,879993824
808,875,883949915
878,152,880870854
921,151,879379994
875,28,876465408
799,127,879254026
884,146,876858877
773,32,888540467
715,68,875963486
823,156,878438403
851,824,874767550
616,292,891224448
659,186,891385197
247,181,893081396
851,1059,875730533
249,1167,879572284
897,673,879990744
627,148,879530463
441,100,891035441
756,275,874827103
642,220,887663380
711,317,879993173
684,732,878761717
561,1021,885807962
455,385,879111907
907,19,880158730
450,756,882398940
532,1483,891909911
653,840,878854737
624,689,891961187
882,66,879867980
829,151,891990672
859,458,885775382
632,210,879459738
851,410,875730379
624,255,879793435
405,313,885544635
880,209,880174623
588,370,890031141
851,845,874767408
685,882,879451401
862,61,879304244
426,671,879444170
877,241,882678194
896,1098,887159146
874,125,888632585
854,493,882813933
790,1118,885156046
748,197,879454630
912,474,875965906
705,526,883428028
933,127,874853898
838,568,887067309
847,578,878940805
879,125,887761174
436,273,887769233
864,169,888887402
829,1121,883149815
416,223,893212572
871,955,888193541
821,148,874792650
185,239,883524206
373,735,877099137
704,210,891397112
862,640,879305351
43,226,883956442
875,269,876464694
746,176,885075243
145,869,875272926
606,472,880921408
194,550,879524504
370,173,879434707
854,83,882813691
306,289,876503793
881,728,876539129
664,174,878092802
875,707,876464967
605,526,879426371
81,210,876534704
606,527,880924790
588,21,890015791
661,566,876015688
270,1007,876954036
708,819,877325349
713,272,888881939
801,343,890332986
798,584,876176071
621,108,881445012
851,23,875806721
863,272,889288910
186,405,879023677
747,192,888639014
894,60,882404363
936,24,886832904
768,255,888798611
73,246,888792938
701,127,891447139
896,735,887159262
766,198,891310210
805,432,881695527
807,208,892528646
669,483,892550196
7,86,891350810
432,313,889415763
889,746,880179893
916,399,880845135
738,216,875352679
795,919,880557617
882,465,879876573
728,286,879442532
851,676,875729887
452,77,875562997
42,411,881106317
862,135,879304762
807,659,892977077
555,1013,879962642
776,89,891628708
847,13,878938897
757,174,888445637
804,496,879441973
936,324,886831576
881,136,876538537
763,26,878919055
907,173,880160140
592,458,882608107
715,1016,875962049
630,472,885667391
862,89,879304526
368,441,889783617
589,690,883352600
877,202,882677936
429,739,882387140
379,707,880525926
753,173,891401757
854,421,882814028
864,474,888889863
624,879,879792171
561,201,885807291
396,974,884646152
714,924,892777408
780,28,891363618
940,209,885921800
892,1118,886609939
655,944,891585504
779,125,875996809
429,651,882384772
145,11,875273120
259,546,883372151
442,239,883388401
629,56,880117430
450,1112,882396352
217,684,889069782
622,231,882592735
460,9,882912150
591,710,891031603
934,162,891191546
618,174,891307539
859,763,885775699
882,568,879865629
902,95,879465834
425,403,878738548
708,981,892719304
889,98,880177857
894,990,879896268
784,690,891387249
645,521,892054990
887,127,881377854
897,188,879991493
788,748,880867855
666,707,880314103
92,239,875654125
887,928,881378620
715,182,875965035
62,285,879372455
758,210,882053302
438,619,879868159
830,222,891561065
830,451,892503035
861,45,881274698
328,258,885044482
788,658,880869862
429,540,882386916
851,435,875731225
653,172,878854051
695,312,888806193
257,1010,882050150
591,85,891031500
758,350,885016523
488,132,891294108
938,928,891356656
141,294,884584247
776,510,891628708
817,294,874815593
889,493,880178313
886,63,876033015
301,183,882076291
389,87,879991330
854,357,882814235
802,200,875985686
437,202,881001715
796,550,893048562
787,359,888979547
363,789,891494962
711,582,879993605
145,926,875271094
865,547,880143232
813,750,883752264
330,117,876544654
178,174,882826719
892,7,886608473
315,202,879821037
430,151,877225516
797,298,879439362
940,1167,885921198
334,290,891544997
437,215,880140325
742,127,881335361
707,482,886286032
922,29,891450805
561,1115,885809146
644,546,889076875
650,208,891371090
881,43,876539595
591,712,891040366
642,4,885605768
936,25,886833231
147,286,885594040
495,1207,888637300
465,275,883530521
874,313,888632098
698,228,886367442
916,180,880844753
165,202,879525855
34,898,888602842
938,121,891356895
327,875,887743600
497,388,879363253
805,679,881694854
652,879,882566924
455,79,879112377
38,1037,892434283
743,9,881278061
881,96,876537718
658,530,875147995
650,191,891381546
405,1101,885546287
835,200,891033927
312,181,891699426
883,124,891717419
786,126,882842019
114,200,881260409
747,7,888639176
18,962,880131631
922,380,891454218
623,258,891032358
760,195,875668535
908,50,879722397
911,1060,892841033
887,56,881381382
784,299,891387155
469,238,879525237
848,50,887038397
917,237,882912385
877,692,882677898
631,315,888464916
763,13,878919116
930,165,879535609
919,117,875288934
880,1119,880242028
932,443,891250059
847,70,878940584
555,252,879962551
894,70,882404536
22,174,878887765
19,294,885412034
397,14,885349348
795,95,881529851
897,521,879990877
559,94,891035979
887,385,881380502
804,425,879442643
886,919,876031869
864,404,888890316
519,268,883248065
812,333,877625294
600,53,888452563
523,169,883701800
665,471,884292009
749,180,878848483
899,89,884121647
712,141,874730320
940,70,885921500
699,206,878883173
823,1067,878438511
930,64,879535641
216,3,880233061
881,576,876538824
840,654,891204160
417,238,879647768
551,265,892776336
561,207,885809245
759,118,875227954
751,486,889133737
916,652,880844291
804,930,879444115
925,98,884717862
716,494,879795542
722,823,891281570
927,775,879197949
885,50,885712252
472,100,875978534
881,768,876539505
538,174,877106619
806,553,882389831
519,751,884545801
790,427,885155172
913,180,880758150
472,216,875981230
10,479,877891966
752,260,891208261
450,59,882371904
59,505,888204260
796,1039,892662223
843,385,879444801
896,422,887159972
913,83,881725904
447,132,878855963
482,294,887643365
334,419,891546181
738,82,892844079
843,229,879443908
551,1118,892784199
62,276,879372182
420,286,891356790
650,601,891386964
864,127,888887216
561,629,885809119
896,655,887159109
903,427,891466376
664,724,876525695
655,1144,888475015
636,25,891449237
422,271,879743635
821,389,874793469
854,756,882813364
886,405,876033434
436,592,887770379
893,476,874828772
562,550,879196445
887,501,881380884
796,209,893048115
938,260,891355996
943,406,875502597
247,258,893097024
588,692,890024051
862,467,879305143
417,66,879648026
551,760,892784592
537,715,886032029
894,1,880416286
751,481,889133684
773,1170,888539711
94,1065,885872942
426,641,879441931
727,474,883710910
796,1511,892660955
707,847,880060066
506,484,882100828
8,566,879362423
44,432,878347569
749,485,878848097
870,100,889717102
929,22,879640394
26,515,891352940
774,250,888559123
460,13,882912371
838,9,887063696
755,538,882570023
923,1012,880387624
551,211,892778035
597,825,875343583
177,42,880130972
645,92,892054444
929,56,880817844
871,181,888193335
782,1292,891499700
862,98,879304865
1,13,875071805
809,333,891036903
875,32,876465275
373,190,877100161
880,1134,880241609
457,160,882395078
916,237,880843419
153,322,881370900
938,323,891356282
622,198,882669612
622,431,882670169
501,276,883348138
891,148,891639793
933,144,874854932
870,124,879376994
60,228,883327472
747,47,888639939
588,286,890014710
561,176,885807345
655,471,887611594
897,1033,879993713
859,288,885776056
881,132,876538726
117,1059,881008632
910,9,880821079
555,301,879962096
698,498,886366515
450,69,882373532
846,87,883948417
176,345,886046979
838,83,887065807
942,79,891282903
33,288,891964066
840,181,891204056
717,1011,884644419
868,755,877112184
456,1421,881374437
177,238,880131143
898,327,888294529
860,517,885991076
385,23,879441313
645,56,892053241
227,15,879035725
923,628,880387428
753,653,891401851
932,427,891249709
880,109,880167114
533,28,879192315
690,636,881179969
780,174,891363783
936,455,886833148
921,820,879380328
625,165,891999926
318,167,884497611
926,302,888351713
912,653,875965906
389,209,880087048
16,410,877718107
925,816,884718156
865,475,880143425
617,302,883788511
928,48,880936817
933,840,874939230
881,420,876539549
360,471,880355177
862,498,879304445
622,226,882670367
661,195,888300488
897,65,879992811
918,664,891987914
921,1028,879380142
689,358,876674762
843,168,879446255
222,230,878182058
903,763,891031450
66,300,883601089
907,1016,880158939
825,409,889020852
872,546,888479560
848,127,887038159
643,187,891447127
499,519,885599040
937,295,876780336
813,263,883752606
815,403,878697532
859,118,885775193
178,269,882823324
21,286,874950889
254,200,886472504
754,286,879450947
851,1014,874767408
690,642,881179937
816,264,891711495
771,172,880659482
636,760,891449263
796,778,893047021
772,328,876250551
627,23,879529986
766,497,891309736
896,24,887159344
777,135,875980391
837,1009,875721765
724,895,883757727
90,135,891384570
387,12,886484336
774,214,888556517
401,88,891033319
734,164,891025524
919,879,875920627
764,633,876244991
313,79,891015114
790,183,885156193
537,340,886028604
792,15,877909865
710,286,882063223
419,69,879435628
621,82,874964267
748,408,879454428
916,144,880844016
719,98,877310859
12,69,879958902
908,515,879722463
545,451,879900366
897,866,879993797
810,342,890083580
686,50,879545413
605,333,880554130
629,435,880116756
796,685,892660466
892,98,886607912
636,235,891449371
932,162,891250704
896,420,887158739
213,924,878870846
749,298,879788916
807,515,892528999
466,679,890285159
344,496,889814194
942,705,891283095
941,763,875048996
805,258,879971215
883,785,891694372
752,332,891208170
326,523,879875057
880,1014,892959041
846,215,883949156
688,879,884153712
880,1224,880242632
878,136,880866241
870,198,875679860
218,98,881288233
643,956,891448586
752,752,891208213
883,173,891694182
394,549,880888452
455,172,879112054
795,50,880557114
892,568,886610451
608,197,880405431
848,197,887038021
266,100,892257865
749,821,878847328
846,515,883948457
388,200,886441083
883,304,891691534
600,568,888451908
891,118,883490041
500,846,883865566
513,763,885062453
599,1,880951657
663,864,889492917
436,425,887769335
326,519,879875533
470,327,879178274
456,793,881374883
716,72,879796766
72,106,880036185
373,465,877104202
44,190,878348000
800,121,887646423
908,482,879722667
711,161,879994495
655,372,887428507
394,627,880888972
727,25,883708927
934,498,891191511
751,739,889133556
221,117,875244633
899,357,884121342
436,11,887769777
928,172,880936769
612,25,875324915
160,325,878078115
804,646,879441936
916,425,880844102
267,12,878971659
647,202,876534275
771,694,880659894
798,801,875915317
932,1411,891251647
374,925,880394301
704,197,891397948
864,49,888892091
523,1036,883702552
829,20,881707829
509,181,883591826
766,968,891310241
877,98,882678427
727,679,883712315
650,642,891370065
342,514,874984341
293,238,888906464
458,515,886396729
943,2,888639953
614,1142,879463965
862,1009,879303622
638,226,876695217
764,7,876243159
272,134,879455176
918,529,891987290
887,143,881379781
95,462,879197022
840,637,891205199
881,520,876538986
883,550,892557605
894,960,882404572
936,221,886832373
887,115,881380218
642,393,885605834
880,556,880242451
152,660,880150075
201,508,884140458
833,197,875123427
666,69,880139149
910,1,880822060
730,151,880310371
932,165,891248996
826,651,885690526
757,145,888467442
642,191,886131970
823,143,878438024
916,188,880844789
682,1019,888519519
782,245,891498139
782,1254,891499829
661,180,876016545
721,876,877137447
323,156,878739720
94,997,891723190
923,129,880387474
250,202,878090253
795,203,881530198
816,271,891711378
116,127,876454257
492,699,879969210
193,347,889122906
776,657,891628977
896,183,887235690
840,89,891204418
501,544,883348372
825,866,880756376
627,690,879529406
905,879,884983627
13,882,886952438
807,50,892529076
916,566,880845574
527,318,879456104
12,127,879959488
708,289,892719062
796,559,893218453
398,483,875720673
592,1142,882608145
393,9,887744448
788,135,880869014
627,89,879531158
907,71,880159911
894,93,880416219
374,181,880392846
826,210,885690526
910,25,880822203
508,186,883777109
901,210,877130999
927,374,879195783
659,79,891384036
898,272,888294375
920,288,884219768
766,530,891309703
328,167,885048861
591,603,891031116
813,270,883752380
915,752,891030120
833,298,875036383
932,478,891249962
936,410,886833099
896,68,887160313
892,129,886608897
911,443,892841220
727,128,883712016
939,9,880260745
706,117,880997195
884,462,876859237
870,693,879713979
892,419,886609520
860,307,879801617
854,249,882812928
880,147,880167224
896,402,887159173
872,930,888479654
890,162,882403007
936,6,886832636
707,507,886286819
830,134,891464054
670,1299,877974905
864,559,888888680
870,9,879376967
591,283,891039565
506,12,874873247
655,61,887564614
882,1116,879879868
899,684,884122501
782,1670,891497793
722,696,891281570
931,315,891037577
244,193,880605638
588,216,890024781
786,484,882843398
660,257,891197934
788,736,880870299
435,55,884131434
943,194,888639192
864,194,888886984
881,25,876536198
